46984,333299,ECH,1310
7911,426408,HHF,479
16866,23675,BEI,91
9150,39758,FDD,691
59038,12946,DEG,142
17625,348837,FGF,1343
32734,235410,AHG,216
52529,254436,ABI,321
30655,146102,HEC,415
27138,413566,CIH,837
13480,37795,GBF,352
37211,51024,CGA,1193
15974,173387,IGC,385
12941,328516,IBA,903
8288,9639,DGC,856
49371,431248,AGF,861
50114,498798,BEG,1339
56039,91926,EGH,969
58496,13657,DHI,190
37922,254182,FGG,720
47510,365401,FBC,142
7182,439023,HFI,199
22466,102047,CEI,1260
45728,303157,HHF,87
34189,258009,IFH,641
47459,402539,ACH,708
38303,105224,EBH,1304
36362,310484,DDA,1308
56105,156053,IFD,549
7970,100921,CAB,437
32398,24034,IBE,724
20172,134178,CGG,1363
8793,136100,HDC,1083
55473,267015,IAB,532
7447,248585,BIG,741
30648,218812,HAH,438
37585,77903,CHA,362
40115,132033,BDD,278
11191,357804,IIH,270
56103,363803,GID,273
35211,60330,ACF,172
40130,84815,BFE,483
54955,312919,FII,345
55238,166609,GGF,293
46584,444225,BHB,1463
35271,34669,AFC,666
34104,245230,GHI,921
28508,305730,AEG,94
29713,127980,DHI,1441
8620,117533,CDC,434
28036,253934,BAG,308
2323,78853,BFI,802
48087,28510,FHD,907
19202,299717,GFH,619
21687,173146,ABH,910
31836,315131,EGE,1060
45666,485339,EGA,923
55131,51189,FBC,523
263,138916,HGH,1366
33463,437302,IDD,95
21020,8655,FEH,150
48835,81142,CHA,974
57901,486691,FCG,84
58413,59214,CDB,771
25396,93440,FGB,631
53975,152546,DEG,934
3217,37533,IFE,42
24279,67325,FDA,919
33990,201217,BHF,965
16609,219377,GDF,463
59475,187356,IIC,578
4632,150861,DHF,1461
20726,468428,CII,768
43135,60466,AGF,579
33373,397526,HDI,763
18297,214534,EAB,899
32908,236130,DHC,1447
30407,217145,BHB,370
58950,197365,BHC,772
10224,30100,CEB,710
57272,109471,FHF,711
47890,378329,HFA,634
38787,149449,AIA,1488
47707,358529,BBD,451
27806,447270,CFC,1359
58824,396224,CFD,1391
35366,397041,HBC,869
7620,103164,IGI,1080
57359,452084,BFA,255
11369,358510,FGD,1223
51288,409568,BCH,1417
57888,335980,EBG,971
15739,379262,GEA,967
8752,88655,GEA,692
42731,366788,HFI,1329
2765,273930,BAH,1004
37941,309764,DIG,415
36817,94956,FBD,938
6525,275087,EBD,185
29636,470347,BGD,852
34471,435921,FAB,368
36543,340929,BIH,535
50013,390339,EFH,1272
36348,127478,CAG,149
38707,391831,EAE,506
16335,264862,IEH,272
34391,330822,EGH,341
8051,30479,GGG,223
24525,320716,IGH,708
44375,234655,FIE,1239
14591,400897,HGE,1335
39821,150547,ADD,351
9158,110364,BEF,564
3870,85460,CIA,1373
5943,111481,DHF,1292
44568,465368,BEE,190
21200,44643,EBG,50
38949,52234,BHE,1070
21882,176829,CBC,827
14732,498657,EDH,76
34530,14114,FGI,569
16026,276950,AEB,1455
37835,388674,FCC,234
55388,487325,GCE,735
15060,401907,FHE,1028
35872,141044,GGA,582
21475,218536,HGD,425
38064,444652,ECA,266
6911,312296,GEI,290
32852,447575,BBB,33
2400,276801,IDG,1015
31612,200840,DCD,302
57275,438796,HFH,1315
32020,454658,IIC,273
13598,363146,FII,1021
48628,268442,ABC,770
9439,76144,EGD,955
9386,441864,BCE,61
51705,276967,ICG,704
26666,99387,CAC,478
4706,66139,AAF,1263
52451,374620,HAH,299
7351,318676,HEH,189
4434,472696,CDI,1458
15896,331124,ADC,1327
49789,318055,EHA,1382
21125,3048,AIG,555
17159,377456,CID,34
27853,90745,GFG,517
47230,41269,HGG,882
56357,424294,EDA,148
51078,334264,CFH,1493
26444,377690,FFF,623
53133,245715,CIB,337
58099,459060,IGA,1395
48786,130052,HDF,507
59687,66201,ECA,714
35207,47153,HHH,893
33210,68330,DCA,933
30381,426091,GCB,1087
27728,303478,FIC,126
8044,239573,BDE,676
42454,361969,DHF,860
48680,136960,GHB,816
34416,488435,FGD,289
1505,471539,IDG,3
56313,320669,HAI,901
50517,369375,CHD,1473
21508,274830,ICD,159
47881,270576,IIA,872
49887,129082,FII,1284
51112,54002,EAD,856
7883,486418,IHG,780
31282,359523,BFH,1130
59249,461176,DEA,37
27269,200760,DIC,676
27695,320529,BAI,35
23977,420196,BEC,1247
8650,274159,IHC,1398
45998,458591,FEB,1316
33885,283413,CIC,890
4061,374278,BAB,1324
53661,210781,IGI,434
15032,364303,GAI,1047
48136,445652,CID,1396
37851,368991,AEF,1223
36651,81392,GFH,887
16148,321815,CBH,895
3420,329148,III,1454
2968,475940,BCA,67
37292,96880,AAI,161
4290,463004,EBE,1417
58999,38414,CED,797
22622,135439,GCD,905
59786,51380,HEB,732
14146,104344,HHI,1436
45806,128310,BCF,1307
13363,105646,GGF,384
38543,9678,HII,1148
21482,29642,FDG,1067
26329,157906,HDC,1225
35881,106070,AHE,525
18200,238250,BEB,623
32065,298399,BGH,391
38269,415746,GED,465
32948,478253,HBF,994
38680,131124,ACA,1050
25672,201706,CBA,1125
47318,415616,EDG,618
38812,22896,ADI,706
52996,222070,GAD,1119
48332,363071,EEI,1384
42254,453771,GIH,362
37509,212239,DCF,636
58215,43077,IGB,959
7584,310164,GAE,1339
4054,288614,GEF,1359
56075,219164,HGE,850
1141,85675,ACA,596
32373,125245,HGC,537
5659,351963,HCG,294
51127,150316,CIG,61
33545,446338,GCB,1195
49064,16857,DDA,1086
31976,327305,IHI,1050
41641,19451,DBD,831
21138,390069,EAD,1405
58942,343397,IGC,1085
43752,434840,GAG,77
13921,349257,EFD,1071
174,47197,CEA,1281
20039,260263,FGG,321
56052,345630,GBC,279
30698,345107,HHG,1054
36333,267524,FCG,1037
16748,256522,HCE,1181
42526,307813,BEA,1318
54802,342457,EBD,837
56802,293131,EDH,1084
16150,394414,EAH,1057
40002,306616,HIE,449
17578,191067,DIG,831
39767,376536,AGA,1457
38265,65477,DCA,676
32980,396798,IGB,42
31146,403751,CBD,1144
17489,264292,EIE,486
33013,30723,BEB,1353
50229,241153,GFC,1130
45749,265048,FBB,1357
31469,87759,GBB,1160
58237,418985,EGI,1020
12415,361886,CCA,1343
14286,165999,HDA,34
39475,152430,HFG,1308
10731,217483,CBH,1150
35109,162898,EDH,744
58562,205149,IFI,495
43129,395075,DHE,871
16385,101574,BGD,1328
13222,410455,GAH,41
20756,72945,IFA,1245
735,383889,GFB,598
18008,216819,GCC,652
18150,67196,AED,307
50061,416857,CCI,1423
17801,170928,DFF,171
55404,245722,ICB,1498
6794,160116,GIH,761
45474,267884,DHG,672
6838,68318,EIC,771
43409,263835,HDG,880
53216,226901,GHF,1278
43637,195494,BGA,571
33303,10067,GGF,234
31635,15462,IAG,1166
58456,326892,EEE,1182
28818,147637,IIF,987
23586,79733,CIB,947
34726,317746,BAD,1329
5862,123002,DFA,989
39803,425105,ECB,174
5694,30842,AIB,1205
14787,333723,HGD,168
58696,139002,HHA,593
50647,435357,BID,913
38114,201580,DBE,237
47981,439743,CFA,595
53232,472925,GBH,1468
37777,269809,GGA,1111
43402,128193,BCB,1159
22041,350667,IHI,508
25695,1663,AIC,285
1271,250680,HDD,527
19447,392429,EHA,559
4250,57368,BAG,180
8999,444422,HCB,1361
51303,398628,HHF,1100
35807,297461,GGG,911
34589,475285,IGB,1263
31607,63281,BEC,154
23511,280736,FDG,1328
23923,353947,FFG,1492
5965,154,IGD,61
20806,267920,CDC,1031
48832,409812,CEF,1181
22730,273180,BBB,1368
28218,417529,BGI,695
14719,458439,GGA,776
35204,280538,AED,1212
7581,207788,CEA,1012
42887,316307,GAI,501
9260,85238,FIB,282
2598,245666,HFB,1300
36712,351977,HDF,1456
28074,313231,BDB,717
51168,128055,EHE,1112
47868,256260,DII,1337
54353,213044,CGA,1341
30237,5185,ADA,938
58448,497540,BBA,32
32359,13913,HEH,677
46120,393727,IAE,550
24026,129090,BDF,256
28414,242118,FEB,332
48598,309924,AED,258
9224,80884,IEB,25
38625,425350,FDD,665
40447,400444,IEG,147
38523,256582,ECB,1021
57873,120103,HEH,689
54139,169974,IFA,407
655,375374,FFG,667
50624,249012,CCB,580
2411,68047,DAD,717
13403,262948,DFG,404
12280,319146,AAA,995
25428,332469,HGI,521
25464,454655,III,1266
35992,135822,GDG,1158
35678,211377,FID,1039
34910,189512,BDC,1246
30322,155801,ACD,519
51268,70191,EBF,1228
40405,81478,HIA,190
45375,204156,GEA,1437
1401,273570,HDH,217
1902,300396,BCC,1349
56909,175265,FDH,116
53999,5924,FFC,1468
35311,246034,CBE,1130
58326,8704,EDC,681
39607,291768,IBB,337
40437,45623,AGB,460
19461,61245,HAI,1141
9321,9165,AEC,382
18377,20684,HEF,801
31707,106731,FBA,663
14380,431096,ECF,1393
3305,57498,FHE,1309
55393,193408,BFF,484
44879,211462,EHC,414
33410,89816,GAC,647
54162,318562,HFA,598
12672,21222,CHB,1047
3229,138858,CHH,153
31990,19047,GAC,1224
53184,70346,GAA,698
8374,133014,DIG,1367
5953,233710,GDG,1234
31842,366787,FEF,1086
51862,223910,DAD,591
15633,41763,GIE,1256
24999,349633,ICC,745
32643,120953,FCI,793
56154,192309,IAH,1481
10721,464069,IFH,880
17086,137316,DAH,519
30053,219890,DEE,1232
656,48258,CEE,116
19788,390144,DAG,413
824,459762,BBH,1187
11761,231852,DFD,174
59301,270205,GGA,658
46615,352940,DIE,110
26306,490255,IAH,1363
58837,13332,AEC,311
36841,189403,HBB,129
6568,474505,DAE,1449
17821,25842,HGI,1382
24980,362055,FIC,586
26567,16753,GDE,445
44119,75158,ECG,141
10373,229312,CGE,13
17274,114551,GAE,189
52563,47364,IIE,1344
50616,416727,DGE,242
30820,395914,DDC,1099
57637,400404,AEB,1193
18852,313191,ACH,747
52436,14863,CBG,188
45811,427540,ADD,1292
12126,355641,IAF,1379
41417,79573,ABE,607
51513,397342,BFG,508
25762,486585,GAH,313
37223,16141,AGI,828
11712,160106,AAE,1217
51918,205277,FGE,524
24677,294425,BHI,596
41042,358571,CDE,919
51562,56044,EAE,1231
12797,132312,DCG,1221
55931,235230,FCF,157
33293,31016,EIB,880
43594,411259,DFD,745
49790,373137,BEE,529
7592,324750,IAA,659
4583,218345,CEF,538
49381,211796,BCI,1316
998,7066,FFA,1081
24074,205787,ECA,883
41493,318283,GHA,1435
3385,50168,GAF,593
26183,74931,FHF,546
6442,137201,EED,1132
32487,163248,GHG,899
27015,118777,HFE,976
15160,18182,IFE,415
8097,451662,HAE,1053
8540,410229,FFC,1172
38072,394201,IDA,1273
16151,137876,GDF,141
27240,168703,BEH,1424
36747,436304,GFG,102
28934,224582,ICB,731
27194,298109,CFD,773
19697,364263,EFI,1101
6538,120856,CIC,1352
11009,235971,CAG,127
38317,243481,CIE,702
21566,15523,GDF,613
18201,267112,IBD,1479
13488,130204,ACI,1231
51977,123316,BII,1366
48444,360671,EDC,1265
39922,115387,GED,1148
21723,56768,ECE,1451
36843,116631,EFD,1207
53245,337148,HAD,1109
17158,428168,CEF,108
4865,304095,IHH,1345
27476,431265,HAH,844
23714,388975,BEF,746
26629,483211,HHI,424
47129,71819,FAF,392
52120,408046,FAE,371
6167,363948,CCE,627
4661,494844,IIE,341
33450,54812,HID,1003
51026,496590,AFE,1322
41099,354773,EBD,856
19171,495916,ACA,925
12247,492124,AEE,1189
13780,483025,HFB,738
12876,174651,EGD,916
41474,53143,ECA,13
39786,209492,CFD,590
40898,41878,AEB,1405
47198,197370,ADI,281
2464,357060,EGD,262
39662,12648,HCC,251
35668,454363,AAI,170
43206,34635,AII,547
5347,224387,HBE,378
4245,70443,EHH,1027
55015,183442,FHH,1350
28135,469171,FIF,937
15423,375303,ICC,408
56064,161621,DII,1383
6340,422329,EGC,63
23985,211057,HAH,944
35468,962,CAF,688
19143,347101,IBG,89
20503,237475,GHI,384
49794,396800,CBI,1319
22900,117555,FHG,316
38901,270721,HCE,409
30708,9596,EBI,1495
1674,305839,DGG,1226
24762,12274,CHG,1224
44891,385630,EAI,340
32556,36977,EDE,1072
22548,27456,CDA,1067
58279,223778,BFI,1143
2501,450905,EHH,1254
58115,404010,GIA,1368
30418,272521,BDC,1286
22495,465054,EBG,1431
29720,143421,GEG,992
49681,34850,DIA,1481
41384,189015,FCD,389
28917,190072,AIA,436
59096,83647,BCE,1478
54738,247100,EBF,1012
37759,407992,BHD,1426
32594,127146,IBH,1208
43904,480762,ADC,316
30306,93537,CAH,1295
5250,117399,DIG,829
49748,51703,DIC,15
42416,462354,HHE,1084
34362,331210,DCB,1065
48254,235131,GAA,731
23447,348923,DEC,283
14245,466947,CIG,1152
52584,486613,DAI,391
52575,229735,HAE,758
21328,22700,IAA,152
46961,343730,EII,323
48908,193140,BFD,337
42208,317354,EGH,1236
47765,241478,CBC,1456
1078,23078,BBH,413
55788,262712,FEE,257
36810,146804,EGD,332
53026,273665,HBG,1044
41413,293839,EIA,598
16567,317200,BHF,228
42143,171100,EAC,1335
57680,255720,HEI,1377
21921,348836,ABH,873
7745,247176,IFF,1028
42528,193307,HCF,1051
58692,154437,DEG,1424
18516,338650,CHI,416
54515,285557,GCI,161
31207,67253,EAE,1230
19320,31516,EIH,920
52045,205488,HAC,1375
45544,81819,DCG,766
38342,229458,IAH,394
38668,293260,HHE,1039
39535,53815,DCE,1245
35852,338768,GEG,1343
37440,137539,CAG,109
44106,11032,GGB,63
20113,252384,IDC,7
38781,328206,HFH,1007
42518,292428,ABC,432
29960,129077,IIA,627
58571,353460,DFA,981
14282,434394,HHE,567
4707,326890,EGH,1121
59990,435401,CHB,1060
48964,259223,DEG,142
59027,284820,IHG,461
42257,151142,HGI,146
8481,58601,EIF,840
50742,362738,HEB,1124
20186,16576,IEA,1129
42743,357807,HEG,70
54551,468862,III,592
10739,141343,DEB,620
58160,293524,DEC,1128
26624,2958,EHG,78
44765,4813,AGF,502
54302,383927,DFA,137
58202,334474,EIE,796
50842,497731,AIC,151
11315,319511,ABF,1435
21581,390311,EHI,1227
12684,435701,ECD,462
3555,165733,EBH,322
36429,338507,HBF,918
30506,90818,AFA,1303
14989,272455,EDF,1180
7925,45439,GDC,906
6954,350814,ABG,1062
10432,97065,BCC,1005
44723,143458,CEF,619
19949,243802,FGC,213
16553,209538,CBA,838
48092,211188,EBE,833
37066,279923,FGC,693
18099,77478,BBB,1466
10481,302999,CGF,471
34647,389887,IGE,292
36246,376301,CBE,142
9730,371376,FGD,973
34869,469411,FBG,75
11665,82087,ACE,288
10165,113670,BAH,1171
54321,120657,HEE,8
19964,368493,ABB,424
36691,234467,FAC,1271
48770,138649,HDG,1387
41093,261878,IEI,939
49153,491846,BGD,119
48291,87742,EEG,794
22802,230661,ICB,116
37765,41612,BDG,244
34429,490533,EAD,623
2226,168321,DBF,688
41741,238598,IDF,1289
53726,416737,IDI,357
35139,322966,ICE,986
32516,114809,HBE,1393
9164,294122,CEA,884
56204,69451,IFC,120
43153,379088,CFG,1259
42128,166832,HBH,265
55466,313313,AEE,1018
35611,472153,DGF,128
6918,217742,BGC,1408
39633,284767,EDB,240
36797,380832,DDF,19
39516,492515,HAC,1300
37165,363243,ECG,712
39725,463184,BIF,706
39848,271444,BHD,1389
43460,287338,HFG,257
9773,244349,CCA,850
31278,348205,EAC,746
15614,102511,GGI,1304
32288,195242,FGI,348
44298,324176,CHC,97
25955,269437,GAF,1088
50253,427953,HCA,793
59068,2771,BCG,1108
46490,263050,AGD,699
18769,250765,AFG,1126
53309,479191,EGH,1491
59937,326178,GCA,942
19022,77872,EGA,167
41386,471038,DEB,280
37940,231752,CAB,801
20171,421961,CIF,485
29586,211278,ICC,882
32523,5520,FII,199
40527,27457,IHA,1027
41832,13128,FGI,1289
55275,201720,GEB,528
41160,492001,EAE,430
26639,111526,AFB,944
40750,195245,FDC,903
59293,251529,DDB,490
34723,131537,IHI,156
45523,151455,DGA,482
27743,166477,DHB,1309
2911,424123,IED,934
28879,153052,BDC,908
56369,90145,BGB,554
1287,409138,GEF,1297
29567,463725,GFF,913
39870,43405,GIF,883
17879,49561,FGB,749
36816,36696,EHG,1023
22932,321272,GCE,345
33766,469975,IFD,5
56947,443059,BCH,438
24041,309737,GDH,285
46754,388685,GGB,1337
27022,401482,IFG,317
13140,474587,IDB,1478
37909,317034,IEA,953
43664,190217,GIB,293
49714,464452,CGB,1025
25452,301045,IAH,526
42585,13717,AIB,1004
35734,354333,CAA,830
35296,57635,ACI,660
32769,310431,GDA,58
46740,207429,IAA,722
26915,92381,EGD,1471
41531,184646,EAF,307
29782,222726,ICH,493
62,185411,CEG,365
43049,141298,AII,632
30827,356232,BHC,1186
19802,53051,HCI,1362
7053,480650,GAA,1413
41468,186651,AGC,841
29163,257793,HFB,1086
29084,387226,CFI,259
22708,283506,HCA,1498
31840,169539,AHG,627
30833,175155,FID,717
27183,408658,ECG,809
36590,216673,IBI,1123
12642,96199,HFE,1433
6684,422079,FCB,1456
9232,182371,BAE,620
35010,105866,CCD,1496
32729,12637,AFF,853
9853,216604,HGE,252
25553,347014,FGI,1225
47364,496324,BED,525
52857,178157,HIE,882
54127,110059,GBC,1112
17709,88815,CFI,153
17753,485993,ICI,1462
47849,171396,HIA,1294
51750,182447,CCD,1065
43865,72738,DHH,1302
1321,470195,GCA,1117
30875,190298,HCE,114
13282,280883,BFC,1378
4954,385486,IHG,1409
44749,119648,DHE,728
22065,163391,CFI,1039
23339,93892,HBA,20
51079,2494,ECC,367
47235,343845,AAI,227
37958,473866,ADH,486
45541,323601,DBI,441
20391,326745,HIB,783
57092,125146,BEH,504
58971,110105,IAD,1315
45841,140237,ADC,673
36594,460960,GEC,44
20676,445316,DIA,701
3375,396682,AGF,45
34354,478807,FHA,1067
32191,66644,IBG,1321
11393,65837,CDE,563
40582,128296,BFH,737
28737,66478,HFH,629
4096,433474,EHF,242
4377,165960,HGB,1096
13400,425680,IED,1452
8690,350890,ADA,441
8795,230670,IGA,1109
47940,288293,AIE,1474
29226,457239,IEG,9
53487,234519,AHB,12
34676,338235,IHD,819
6418,190617,FIC,47
28435,323009,GBB,988
35128,208160,IDI,1183
52104,160383,IIA,246
20999,54715,GEH,1259
38502,378468,GFG,685
32421,117774,CHD,1243
25623,405960,GEI,1096
43986,58128,HDC,888
305,84837,IFC,442
59710,393106,IIC,425
39352,481318,DFI,810
51023,73077,IBB,1201
47190,109683,AEC,976
35137,113910,IBA,734
47197,379885,BFE,328
33340,218232,AHE,1440
14620,367009,GBI,48
40450,290065,GDD,1233
46075,269548,BCH,54
34796,153514,EHE,1450
53348,479437,EEF,954
51379,185497,BAG,462
5892,373995,GCD,1049
17732,375840,FDF,805
24301,266686,FDG,18
23648,422553,IAI,1038
45712,217311,IIF,1498
11794,344490,CDI,414
50144,314266,GCB,1388
44223,463341,BFC,253
46380,352384,DGA,1152
8069,38710,DFE,1322
2434,454115,CHI,1082
49136,377536,GGA,586
10714,323074,GGH,1410
11573,27234,AEB,303
11418,94886,AGG,324
21019,72261,ACC,1012
1104,317625,CAH,1371
42432,309535,DAG,765
56191,273667,DFA,848
13397,378901,FEB,838
56879,256432,IDD,70
17332,71986,IAG,590
32610,63106,IHA,882
17714,64065,CIF,1472
38670,421050,BFA,1276
51543,88464,ICC,211
25369,58285,FDD,1134
18024,457389,DHA,571
12445,173237,CGB,592
38143,284548,IGC,489
43146,86095,BFC,634
19411,467510,IFI,1446
37384,332821,DDF,699
46753,477073,BGF,896
28320,26484,CCH,1323
11324,289262,HGF,350
28469,381343,HGI,428
28073,496671,CHD,477
877,209647,DBH,801
32043,89998,AEH,905
8833,334694,DFA,1440
45733,299789,CEH,1228
8063,256038,ICF,1168
38198,400971,BDA,909
53827,382352,HCA,568
40914,278781,DGH,701
40048,457080,CFG,355
54546,330771,FIE,1122
42985,223352,DDD,1448
8757,283803,IDH,1039
41079,353497,GBB,831
36419,62083,GAG,815
23616,439764,ECI,843
57440,378572,HAI,547
35135,55410,AEB,539
448,390390,CDD,947
44703,237216,FIH,1049
10155,63465,CFI,993
14199,63685,CDG,1332
15132,313732,ICG,234
15045,448915,ECB,1070
23098,113969,DBI,975
45604,395447,GBC,636
14178,386235,BAA,1204
29016,344608,IHI,673
10579,300200,IFD,476
5731,188299,FBE,1452
21141,204878,GEH,1412
59773,9093,EAD,1195
12416,73986,HCB,1125
7653,157442,ADD,731
36491,8821,CBH,539
37439,356162,BFE,1411
44191,333937,HEG,638
7231,307770,GDB,1009
54674,433609,BAG,1440
34389,223219,ABE,1439
36795,105992,DAE,568
34251,158939,BFI,578
46169,478670,GEI,932
56397,449383,GCC,606
37926,407085,DII,159
16663,425511,EFB,1304
29587,215783,HBE,176
54034,375495,DFH,841
11779,192899,DBF,948
33287,106464,FIG,541
26196,188527,HCG,982
23630,318227,AFI,535
34500,127068,EDH,177
37318,278708,AEA,1405
4251,328250,ABF,119
36183,262400,DEF,458
48430,448789,FFG,1135
39701,57691,AIE,480
59376,40663,CHA,411
23271,285608,ECE,659
36680,458420,FDH,670
58204,184773,HBD,1312
41580,398939,HDC,887
22014,77427,CAC,1365
843,86495,CIE,1399
11948,25733,HID,306
21533,114053,CHH,645
50967,341716,CDD,1250
18266,160479,GDC,1002
8034,417630,CIB,929
9882,141062,DBB,326
41520,374953,DEA,1458
48541,335652,BAB,959
37414,282188,FBH,314
7880,421181,CDH,179
20458,196034,ECG,101
34412,211679,DEB,1177
21813,232939,CGH,632
42100,353706,BFH,1158
36571,263629,CCH,1464
26421,414734,HIH,673
22179,40595,EAF,1277
32293,139235,BBC,320
13442,55953,HED,398
303,386459,CFD,738
46509,286431,ACA,606
51045,136085,AAF,1437
42247,104692,GGF,914
59887,285594,IGA,482
34041,326924,GAF,165
56500,325473,IGG,1286
49901,469870,GEE,195
40999,275807,AEF,131
53579,314475,EBG,991
55042,387701,IIE,1487
56192,115565,GCA,1209
9717,44015,BDD,1113
15205,468752,IHG,205
6470,251508,BFF,474
43219,197652,IFA,336
4746,167457,EHA,710
34548,71019,ADA,773
46017,291698,BCA,329
41210,404168,CFB,312
32545,424800,CII,398
13331,259765,BGG,408
52444,116291,DEA,656
31141,196379,IEF,510
5538,326745,HFC,1449
10783,140060,HEA,1186
51995,103666,HHG,19
41948,84308,ACE,1438
4524,24907,EEE,484
54442,481222,FDG,533
56849,22547,HIG,148
21826,434230,FIA,14
51610,344152,DAB,1287
46550,367765,GDE,324
50060,193152,HII,660
34651,247539,FFG,10
20968,473148,GDD,532
59626,87019,HCE,851
27813,226442,EFF,461
34555,370421,EFE,694
26195,340540,GAI,1439
26169,283395,HCD,495
42280,410166,HBE,762
1298,191897,IHH,530
36721,399970,HCF,916
1156,484010,EHG,436
41000,295230,FFD,1249
25794,64081,GGC,865
20596,446100,ACD,827
53990,3168,IGE,730
17084,473926,HBC,1464
56667,432889,AIF,1359
49851,185822,BDB,291
37925,464201,GFC,1103
45914,432667,HGF,774
2015,499951,GBF,932
46130,94032,GEE,720
56000,236207,GDI,1257
58956,206114,DFB,19
39316,147127,FGC,1314
56291,91647,EAC,280
59119,470479,HDD,456
39503,356933,DHA,996
25627,343802,GBI,1271
37333,294960,HBB,498
7562,136705,HDG,600
59388,55921,EDA,347
13520,324006,ICB,1333
52681,499986,CDI,1402
50002,2508,GDF,1422
37744,240852,BDC,234
39802,465468,CFC,342
53981,183118,FAC,1370
37601,371460,ABH,852
39021,489123,AGF,1272
38673,25805,AAF,352
17611,120235,HEE,1238
86,94425,FDG,1494
49018,349154,DFC,254
18381,192367,BBB,1338
45354,250299,IHI,708
1857,396900,GAH,1036
33511,438476,FID,8
59181,281611,FBE,1409
7028,136552,DHG,211
57362,420996,DFA,285
58607,132562,FHH,993
29534,381424,EBH,80
46324,308598,AFF,580
49501,64771,BCE,857
52035,137684,CFI,777
1673,265453,HBB,857
54650,401938,HEC,1224
22667,213851,GBI,1396
44226,163459,AGG,19
26875,22263,CIH,748
54581,347969,DIG,404
49320,300587,FIE,13
3517,286208,CHC,844
6900,34037,CEE,1459
58958,407013,CFD,283
17507,294457,HFF,1428
25007,422904,ICD,680
45243,209579,IAB,1371
35538,79590,EBD,1037
54106,224027,ADI,1101
5264,117180,ACH,124
39536,224470,ACC,493
53866,376988,CBF,101
48597,155453,DIC,1392
38871,73765,AAC,301
15924,447568,FDH,926
26593,81075,ABF,1484
4809,205379,IHH,555
38355,65692,GHG,1392
6031,237369,EFD,393
32423,475365,HEB,1055
14405,147003,DHA,1116
7108,479725,CBE,632
11372,374311,FBA,742
13857,84535,FBC,1297
49787,477204,HIC,391
22967,359719,EBB,1496
11686,55740,BEF,1302
41325,217862,AEF,746
57573,449797,CIB,630
54093,354945,AFD,646
26659,118996,BFI,272
52365,73507,DDD,1076
7806,45340,EHH,446
48644,480954,AFA,1354
1288,475025,CBA,1309
12361,325100,ECG,788
2648,141348,FFC,1388
23258,54127,CFD,1154
15596,129882,ECA,1203
35009,479770,DBB,1411
31611,268393,EIG,147
10125,67801,DAC,1394
57486,144697,EGH,512
48729,367554,EFH,313
58447,287214,ABH,565
46845,137761,GII,68
50145,435880,HAC,1217
54722,396059,CBH,929
12104,99862,GDI,227
21997,457810,BED,456
17761,446803,BGB,901
22591,181280,IFB,1080
41602,113802,BFA,524
52182,472316,BGG,1048
24765,429653,IDD,1110
28976,345689,HBH,521
46009,112024,CFI,1199
56840,191811,CBF,70
49903,361844,BFD,482
9809,157949,CHD,1423
31732,444382,AEB,448
20006,250130,BCC,109
5617,385120,FIF,1344
16577,275121,CIB,173
25256,45740,AGA,230
31119,427015,FII,1388
18319,97375,EIA,1370
40753,137688,CHE,172
39133,204956,GGE,486
2193,438784,ICG,659
46020,47255,AEG,481
55041,60467,BBB,717
54241,255299,CHF,496
29641,331341,FIG,417
32140,379725,HIH,1021
13162,258254,DBH,534
14044,431624,CHB,1154
49645,294710,GDB,1314
39856,257077,EAC,828
55413,443957,DDB,692
14642,42458,AEF,901
28114,156250,EIC,1087
52566,434229,HAD,594
22123,239056,AGH,1315
54404,336083,EFG,586
59496,200808,CIG,200
22564,199711,GDH,1498
49953,441384,AEI,1366
47351,498819,BDD,480
17477,310336,HFA,68
34233,304345,AAB,342
15299,203524,DEE,732
34720,110903,IBG,127
26785,212827,GBG,1340
3646,488424,GCD,1446
3593,386548,CGH,364
15057,100668,FDE,1155
45884,380941,DIA,1090
35891,285074,BCF,299
51800,268376,IEH,931
39308,281229,FBG,627
47032,324288,FIE,91
56800,422514,EDH,959
3374,403703,EHG,1199
14204,425430,CHD,367
37985,176077,FHB,1455
19071,371049,BGB,891
59148,253254,FIB,213
18848,34522,GEG,657
38227,84712,HBB,1467
9864,381950,EEA,900
36146,224028,BAG,413
22461,483881,GFE,30
36496,483895,HGG,234
47735,244696,DCC,1492
33183,489284,ACG,840
1487,85020,HFA,770
22652,330905,IID,1076
58545,446655,IDH,920
3689,387146,FGA,1368
6258,287250,FAB,91
45730,371985,CDI,81
36119,454855,EDF,1316
38196,330055,CGA,677
16429,254523,HIH,271
51904,416087,HID,1253
29671,453313,BED,1217
11773,493687,GDG,632
41447,393357,AAE,861
25967,473770,GEG,433
13629,61257,DHE,1397
25008,93526,GDA,274
36164,76164,FHI,375
42724,446611,IFA,359
19310,327607,AGD,780
41369,299936,IEB,1266
47654,300922,GGD,1169
34257,334251,CBB,1241
51341,145232,GIE,810
41112,288408,HFD,410
9456,352798,GAC,964
37475,161058,ADC,89
5727,154753,DBG,460
54693,70556,FHD,1212
802,186199,FIG,757
39118,12378,HGH,789
2438,212062,IGC,142
13254,103496,EHB,1453
22926,226656,EBA,1066
51002,211448,DGD,1008
59510,76259,BED,59
33880,230423,HCD,1316
38254,101054,DEG,713
46923,262305,EEH,1462
54084,135342,AGF,88
30033,263497,EIA,1293
33994,441894,ADF,33
32378,231357,DGC,395
54981,225751,FFB,11
